b'aireachtáil	bˠ ˌ a ɾʲ ə x ˈ t̪ˠ aː lʲ
n-aireachtáil	n̻ˠ ˌ a ɾʲ ə x ˈ t̪ˠ aː lʲ
m'aireachtáil	mˠ ˌ a ɾʲ ə x ˈ t̪ˠ aː lʲ
d'aireachtáil	d̪ˠ ˌ a ɾʲ ə x ˈ t̪ˠ aː lʲ
n-aireoidh	n̻ˠ a ˈ ɾʲ oː j
n-airím	n̻ˠ a ˈ ɾʲ iː mʲ
n-áirím	n̻ˠ aː ˈ ɾʲ iː mʲ
n-airíonn	n̻ˠ a ˈ ɾʲ iˑə nˠ
b'aisteacha	ˈ bˠ a ʃ ˈ tʲ a x ə
n-aisteacha	ˈ n̻ˠ a ʃ ˈ tʲ a x ə
b'aite	ˈ bˠ a tʲ ə
n-aite	ˈ n̻ˠ a tʲ ə
t-aitheantas	ˈ t̪ˠ a h ə nˠ t̪ˠ ə sˠ
b'aitheantas	ˈ bˠ a h ə nˠ t̪ˠ ə sˠ
n-aitheantas	ˈ n̻ˠ a h ə nˠ t̪ˠ ə sˠ
m'aitheantas	ˈ mˠ a h ə nˠ t̪ˠ ə sˠ
d'aitheantas	ˈ d̪ˠ a h ə nˠ t̪ˠ ə sˠ
b'aithint	ˈ bˠ a h ə nʲ tʲ
n-aithint	ˈ n̻ˠ a h ə nʲ tʲ
m'aithint	ˈ mˠ a h ə nʲ tʲ
d'aithint	ˈ d̪ˠ a h ə nʲ tʲ
n-aithním	n̻ˠ a ˈ n̥ʲ iː mʲ
b'áitiúla	bˠ aː ˈ tʲ uː lˠ ə
n-áitiúla	n̻ˠ aː ˈ tʲ uː lˠ ə
b'amadáin	bˠ ˌ u mˠ ə ˈ d̪ˠ aː nʲ
n-amadáin	n̻ˠ ˌ u mˠ ə ˈ d̪ˠ aː nʲ
m'amadáin	mˠ ˌ u mˠ ə ˈ d̪ˠ aː nʲ
d'amadáin	d̪ˠ ˌ u mˠ ə ˈ d̪ˠ aː nʲ
b'amaideacha	ˈ bˠ a mˠ ə dʲ ə x ə
n-amaideacha	ˈ n̻ˠ a mˠ ə dʲ ə x ə
n-amharcann	ˈ n̻ˠ au ɾˠ k ə nˠ
b'aonaigh	ˈ bˠ eː nˠ i ɟ
n-aonaigh	ˈ n̻ˠ eː nˠ i ɟ
m'aonaigh	ˈ mˠ eː nˠ i ɟ
d'aonaigh	ˈ d̪ˠ eː nˠ i ɟ
t-árach	ˈ t̪ˠ aː ɾˠ ə x
b'árach	ˈ bˠ aː ɾˠ ə x
n-árach	ˈ n̻ˠ aː ɾˠ ə x
m'árach	ˈ mˠ aː ɾˠ ə x
d'árach	ˈ d̪ˠ aː ɾˠ ə x
t-ardmheas	ˈ t̪ˠ aː ɾˠ d̪ˠ ˈ vʲ a sˠ
b'ardmheas	ˈ bˠ aː ɾˠ d̪ˠ ˈ vʲ a sˠ
n-ardmheas	ˈ n̻ˠ aː ɾˠ d̪ˠ ˈ vʲ a sˠ
m'ardmheas	ˈ mˠ aː ɾˠ d̪ˠ ˈ vʲ a sˠ
d'ardmheas	ˈ d̪ˠ aː ɾˠ d̪ˠ ˈ vʲ a sˠ
b'átha	ˈ bˠ aː h ə
n-átha	ˈ n̻ˠ aː h ə
m'átha	ˈ mˠ aː h ə
d'átha	ˈ d̪ˠ aː h ə
n-athróidh	ˈ n̻ˠ a ˈ ɾˠ oː j
n-aontaíomar	n̻ˠ eː nˠ ˈ t̪ˠ iˑə mˠ ə ɾˠ
d'aontaíomar	d̪ˠ eː nˠ ˈ t̪ˠ iˑə mˠ ə ɾˠ
b'fhágáil	bˠ aː ˈ ɡ aː lʲ
m'fhágáil	mˠ aː ˈ ɡ aː lʲ
d'fhágáil	d̪ˠ aː ˈ ɡ aː lʲ
d'fhanfadh	d̪ˠ ə ˈ nˠ a x
d'fhéadfá	dʲ eː d̪ˠ ˈ fˠ aː
d'fhéadfainn	ˈ dʲ eː d̪ˠ ə nʲ
b'fhéile	ˈ bʲ eː lʲ ə
m'fhéile	ˈ mʲ eː lʲ ə
d'fhéile	ˈ dʲ eː lʲ ə
b'fhia	ˈ bʲ iˑə
m'fhia	ˈ mʲ iˑə
d'fhia	ˈ dʲ iˑə
b'fhoghlaim	ˈ bˠ au lˠ ə mʲ
m'fhoghlaim	ˈ mˠ au lˠ ə mʲ
d'fhoghlaim	ˈ d̪ˠ au lˠ ə mʲ
d'fhostaigh	ˈ d̪ˠ o sˠ t̪ˠ i ɟ
b'iníon	bʲ i ˈ nʲ iˑə nˠ
n-iníon	nʲ i ˈ nʲ iˑə nˠ
m'iníon	mʲ i ˈ nʲ iˑə nˠ
d'iníon	dʲ i ˈ nʲ iˑə nˠ
n-ith	ˈ nʲ i h
d'ith	ˈ dʲ i h
b'eagair	ˈ bʲ a ɡ ə ɾʲ
n-eagair	ˈ nʲ a ɡ ə ɾʲ
m'eagair	ˈ mʲ a ɡ ə ɾʲ
d'eagair	ˈ dʲ a ɡ ə ɾʲ
n-eagróidh	nʲ ˌ a ɡ ə ˈ ɾˠ oː j
b'éagsúla	bʲ eː ɡ ˈ sˠ uː lˠ ə
n-éagsúla	nʲ eː ɡ ˈ sˠ uː lˠ ə
b'ealaíon	bʲ a ˈ lˠ iˑə nˠ
n-ealaíon	nʲ a ˈ lˠ iˑə nˠ
m'ealaíon	mʲ a ˈ lˠ iˑə nˠ
d'ealaíon	dʲ a ˈ lˠ iˑə nˠ
n-éalóidh	nʲ eː ˈ lˠ oː j
n-éireoidh	nʲ eː ˈ ɾʲ oː j
n-éirígí	nʲ eː ˈ ɾʲ iː ɟ iː
b'eitiltí	bʲ ˌ e tʲ ə lʲ ˈ tʲ iː
n-eitiltí	nʲ ˌ e tʲ ə lʲ ˈ tʲ iː
m'eitiltí	mʲ ˌ e tʲ ə lʲ ˈ tʲ iː
d'eitiltí	dʲ ˌ e tʲ ə lʲ ˈ tʲ iː
b'fhadhb	ˈ bˠ ai bˠ
m'fhadhb	ˈ mˠ ai bˠ
d'fhadhb	ˈ d̪ˠ ai bˠ
b'fhágáil	bˠ aː ˈ ɡ aː lʲ
m'fhágáil	mˠ aː ˈ ɡ aː lʲ
d'fhágáil	d̪ˠ aː ˈ ɡ aː lʲ
d'fhágfá	d̪ˠ aː ɡ ˈ fˠ aː
b'fháilte	ˈ bˠ aː lʲ tʲ ə
m'fháilte	ˈ mˠ aː lʲ tʲ ə
d'fháilte	ˈ d̪ˠ aː lʲ tʲ ə
b'fhaitíos	bˠ a ˈ tʲ iˑə sˠ
m'fhaitíos	mˠ a ˈ tʲ iˑə sˠ
d'fhaitíos	d̪ˠ a ˈ tʲ iˑə sˠ
b'fheiceáil	bʲ e ˈ c aː lʲ
m'fheiceáil	mʲ e ˈ c aː lʲ
d'fheiceáil	dʲ e ˈ c aː lʲ
b'fhia	ˈ bʲ iˑə
m'fhia	ˈ mʲ iˑə
d'fhia	ˈ dʲ iˑə
b'fhiosrach	bʲ i ˈ sˠ ɾˠ a x
b'fhírinne	ˈ bʲ iː ɾʲ ə nʲ ə
m'fhírinne	ˈ mʲ iː ɾʲ ə nʲ ə
d'fhírinne	ˈ dʲ iː ɾʲ ə nʲ ə
b'fhís	ˈ bʲ iː ʃ
m'fhís	ˈ mʲ iː ʃ
d'fhís	ˈ dʲ iː ʃ
b'fhógairt	ˈ bˠ oː ɡ ə ɾˠ tʲ
m'fhógairt	ˈ mˠ oː ɡ ə ɾˠ tʲ
d'fhógairt	ˈ d̪ˠ oː ɡ ə ɾˠ tʲ
b'fhoghlaim	ˈ bˠ au lˠ ə mʲ
m'fhoghlaim	ˈ mˠ au lˠ ə mʲ
d'fhoghlaim	ˈ d̪ˠ au lˠ ə mʲ
n-abraigí	n̻ˠ ˌ a bˠ ɾˠ ə ˈ ɟ iː
b'achrainn	ˈ bˠ a x ɾˠ ə nʲ
n-achrainn	ˈ n̻ˠ a x ɾˠ ə nʲ
m'achrainn	ˈ mˠ a x ɾˠ ə nʲ
d'achrainn	ˈ d̪ˠ a x ɾˠ ə nʲ
b'achrannacha	ˈ bˠ a x ɾˠ ə nˠ ə x ə
n-achrannacha	ˈ n̻ˠ a x ɾˠ ə nˠ ə x ə
b'adharca	ˈ bˠ ai ɾˠ k ə
n-adharca	ˈ n̻ˠ ai ɾˠ k ə
m'adharca	ˈ mˠ ai ɾˠ k ə
d'adharca	ˈ d̪ˠ ai ɾˠ k ə
b'adhmainte	ˈ bˠ ai mˠ ə nʲ tʲ ə
n-adhmainte	ˈ n̻ˠ ai mˠ ə nʲ tʲ ə
m'adhmainte	ˈ mˠ ai mˠ ə nʲ tʲ ə
d'adhmainte	ˈ d̪ˠ ai mˠ ə nʲ tʲ ə
n-admhaím	n̻ˠ a d̪ˠ ˈ vˠ iː mʲ
b'aeraithe	ˈ bˠ eː ɾˠ ə h ə
n-aeraithe	ˈ n̻ˠ eː ɾˠ ə h ə
m'aeraithe	ˈ mˠ eː ɾˠ ə h ə
d'aeraithe	ˈ d̪ˠ eː ɾˠ ə h ə
b'aeróga	ˈ bˠ eː ˈ ɾˠ oː ɡ ə
n-aeróga	ˈ n̻ˠ eː ˈ ɾˠ oː ɡ ə
m'aeróga	ˈ mˠ eː ˈ ɾˠ oː ɡ ə
d'aeróga	ˈ d̪ˠ eː ˈ ɾˠ oː ɡ ə
t-aerthrácht	ˈ t̪ˠ eː ˈ ɾ̥ˠ aː x t̪ˠ
b'aerthrácht	ˈ bˠ eː ˈ ɾ̥ˠ aː x t̪ˠ
n-aerthrácht	ˈ n̻ˠ eː ˈ ɾ̥ˠ aː x t̪ˠ
m'aerthrácht	ˈ mˠ eː ˈ ɾ̥ˠ aː x t̪ˠ
d'aerthrácht	ˈ d̪ˠ eː ˈ ɾ̥ˠ aː x t̪ˠ
b'aerthráchta	ˈ bˠ eː ˈ ɾ̥ˠ aː x t̪ˠ ə
n-aerthráchta	ˈ n̻ˠ eː ˈ ɾ̥ˠ aː x t̪ˠ ə
m'aerthráchta	ˈ mˠ eː ˈ ɾ̥ˠ aː x t̪ˠ ə
d'aerthráchta	ˈ d̪ˠ eː ˈ ɾ̥ˠ aː x t̪ˠ ə
b'aibhneacha	ˈ bˠ ai nʲ ə x ə
n-aibhneacha	ˈ n̻ˠ ai nʲ ə x ə
m'aibhneacha	ˈ mˠ ai nʲ ə x ə
d'aibhneacha	ˈ d̪ˠ ai nʲ ə x ə
b'aibreog	bˠ a ˈ bʲ ɾʲ oː ɡ
n-aibreog	n̻ˠ a ˈ bʲ ɾʲ oː ɡ
m'aibreog	mˠ a ˈ bʲ ɾʲ oː ɡ
d'aibreog	d̪ˠ a ˈ bʲ ɾʲ oː ɡ
b'aicise	bˠ ə ˈ c i ʃ ə
n-aicise	n̻ˠ ə ˈ c i ʃ ə
m'aicise	mˠ ə ˈ c i ʃ ə
d'aicise	d̪ˠ ə ˈ c i ʃ ə
b'áidh	ˈ bˠ aː j
n-áidh	ˈ n̻ˠ aː j
m'áidh	ˈ mˠ aː j
d'áidh	ˈ d̪ˠ aː j
b'ailigéadair	bˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾʲ
n-ailigéadair	n̻ˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾʲ
m'ailigéadair	mˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾʲ
d'ailigéadair	d̪ˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾʲ
t-ailigéadar	t̪ˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾˠ
b'ailigéadar	bˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾˠ
n-ailigéadar	n̻ˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾˠ
m'ailigéadar	mˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾˠ
d'ailigéadar	d̪ˠ ˌ a lʲ ə ˈ ɟ eː d̪ˠ ə ɾˠ
b'ailínithe	bˠ a ˈ lʲ iː nʲ ə h ə
n-ailínithe	n̻ˠ a ˈ lʲ iː nʲ ə h ə
m'ailínithe	mˠ a ˈ lʲ iː nʲ ə h ə
d'ailínithe	d̪ˠ a ˈ lʲ iː nʲ ə h ə
b'áille	ˈ bˠ aː lʲ ə
n-áille	ˈ n̻ˠ aː lʲ ə
m'áille	ˈ mˠ aː lʲ ə
d'áille	ˈ d̪ˠ aː lʲ ə
b'áilleachta	ˈ bˠ aː lʲ ə x t̪ˠ ə
n-áilleachta	ˈ n̻ˠ aː lʲ ə x t̪ˠ ə
m'áilleachta	ˈ mˠ aː lʲ ə x t̪ˠ ə
d'áilleachta	ˈ d̪ˠ aː lʲ ə x t̪ˠ ə
b'aillte	ˈ bˠ a lʲ tʲ ə
n-aillte	ˈ n̻ˠ a lʲ tʲ ə
m'aillte	ˈ mˠ a lʲ tʲ ə
d'aillte	ˈ d̪ˠ a lʲ tʲ ə
b'aiméibe	bˠ a ˈ mʲ eː bʲ ə
n-aiméibe	n̻ˠ a ˈ mʲ eː bʲ ə
m'aiméibe	mˠ a ˈ mʲ eː bʲ ə
d'aiméibe	d̪ˠ a ˈ mʲ eː bʲ ə
b'aimhréidh	bˠ a ˈ vʲ ɾʲ eː j
n-aimhréidh	n̻ˠ a ˈ vʲ ɾʲ eː j
m'aimhréidh	mˠ a ˈ vʲ ɾʲ eː j
d'aimhréidh	d̪ˠ a ˈ vʲ ɾʲ eː j
b'aimpléisí	bˠ a mʲ ˈ pʲ lʲ eː ʃ iː
n-aimpléisí	n̻ˠ a mʲ ˈ pʲ lʲ eː ʃ iː
m'aimpléisí	mˠ a mʲ ˈ pʲ lʲ eː ʃ iː
d'aimpléisí	d̪ˠ a mʲ ˈ pʲ lʲ eː ʃ iː
n-aimseoidh	n̻ˠ a mʲ ˈ ʃ oː j
n-aimsím	n̻ˠ a mʲ ˈ ʃ iː mʲ
n-aimsímid	n̻ˠ a mʲ ˈ ʃ iː mʲ ə dʲ
n-aimsíodh	n̻ˠ a mʲ ˈ ʃ iˑə ɣ
d'aimsíodh	d̪ˠ a mʲ ˈ ʃ iˑə ɣ
n-aimsíonn	n̻ˠ a mʲ ˈ ʃ iˑə nˠ
b'aimsirí	bˠ ˌ a mʲ ʃ ə ˈ ɾʲ iː
n-aimsirí	n̻ˠ ˌ a mʲ ʃ ə ˈ ɾʲ iː
m'aimsirí	mˠ ˌ a mʲ ʃ ə ˈ ɾʲ iː
d'aimsirí	d̪ˠ ˌ a mʲ ʃ ə ˈ ɾʲ iː
n-aimsítear	n̻ˠ a mʲ ˈ ʃ iː tʲ ə ɾˠ
b'aimsithe	ˈ bˠ a mʲ ʃ ə h ə
n-aimsithe	ˈ n̻ˠ a mʲ ʃ ə h ə
m'aimsithe	ˈ mˠ a mʲ ʃ ə h ə
d'aimsithe	ˈ d̪ˠ a mʲ ʃ ə h ə
b'aingil	ˈ bˠ a ɲ ɟ ə lʲ
n-aingil	ˈ n̻ˠ a ɲ ɟ ə lʲ
m'aingil	ˈ mˠ a ɲ ɟ ə lʲ
d'aingil	ˈ d̪ˠ a ɲ ɟ ə lʲ
b'ainle	ˈ bˠ a nʲ lʲ ə
n-ainle	ˈ n̻ˠ a nʲ lʲ ə
m'ainle	ˈ mˠ a nʲ lʲ ə
d'ainle	ˈ d̪ˠ a nʲ lʲ ə
b'ainmhéid	ˈ bˠ a nʲ ə mʲ ˈ h eː dʲ
n-ainmhéid	ˈ n̻ˠ a nʲ ə mʲ ˈ h eː dʲ
m'ainmhéid	ˈ mˠ a nʲ ə mʲ ˈ h eː dʲ
d'ainmhéid	ˈ d̪ˠ a nʲ ə mʲ ˈ h eː dʲ
n-ainmneofar	ˈ n̻ˠ a nʲ ə mʲ ˈ nʲ oː fˠ ə ɾˠ
n-ainmním	ˈ n̻ˠ a nʲ ə mʲ ˈ nʲ iː mʲ
t-ainmniú	ˈ t̪ˠ a nʲ ə mʲ ˈ nʲ uː
b'ainmniú	ˈ bˠ a nʲ ə mʲ ˈ nʲ uː
n-ainmniú	ˈ n̻ˠ a nʲ ə mʲ ˈ nʲ uː
m'ainmniú	ˈ mˠ a nʲ ə mʲ ˈ nʲ uː
d'ainmniú	ˈ d̪ˠ a nʲ ə mʲ ˈ nʲ uː
t-ainseabhaí	t̪ˠ ˌ a nʲ ʃ ə ˈ iː
b'ainseabhaí	bˠ ˌ a nʲ ʃ ə ˈ iː
n-ainseabhaí	n̻ˠ ˌ a nʲ ʃ ə ˈ iː
m'ainseabhaí	mˠ ˌ a nʲ ʃ ə ˈ iː
d'ainseabhaí	d̪ˠ ˌ a nʲ ʃ ə ˈ iː
b'ainseabhaithe	ˈ bˠ a nʲ ʃ ə h ə
n-ainseabhaithe	ˈ n̻ˠ a nʲ ʃ ə h ə
m'ainseabhaithe	ˈ mˠ a nʲ ʃ ə h ə
d'ainseabhaithe	ˈ d̪ˠ a nʲ ʃ ə h ə
b'aintéiní	bˠ a nʲ ˈ tʲ eː nʲ iː
n-aintéiní	n̻ˠ a nʲ ˈ tʲ eː nʲ iː
m'aintéiní	mˠ a nʲ ˈ tʲ eː nʲ iː
d'aintéiní	d̪ˠ a nʲ ˈ tʲ eː nʲ iː
b'aintíní	bˠ a nʲ ˈ tʲ iː nʲ iː
n-aintíní	n̻ˠ a nʲ ˈ tʲ iː nʲ iː
m'aintíní	mˠ a nʲ ˈ tʲ iː nʲ iː
d'aintíní	d̪ˠ a nʲ ˈ tʲ iː nʲ iː
b'aíochta	ˈ bˠ iː x t̪ˠ ə
n-aíochta	ˈ n̻ˠ iː x t̪ˠ ə
m'aíochta	ˈ mˠ iː x t̪ˠ ə
d'aíochta	ˈ d̪ˠ iː x t̪ˠ ə
b'aíonna	ˈ bˠ iː nˠ ə
n-aíonna	ˈ n̻ˠ iː nˠ ə
m'aíonna	ˈ mˠ iː nˠ ə
d'aíonna	ˈ d̪ˠ iː nˠ ə
t-aireagóir	t̪ˠ ˌ a ɾʲ ə ˈ ɡ oː ɾʲ
b'aireagóir	bˠ ˌ a ɾʲ ə ˈ ɡ oː ɾʲ
n-aireagóir	n̻ˠ ˌ a ɾʲ ə ˈ ɡ oː ɾʲ
m'aireagóir	mˠ ˌ a ɾʲ ə ˈ ɡ oː ɾʲ
d'aireagóir	d̪ˠ ˌ a ɾʲ ə ˈ ɡ oː ɾʲ
b'airéine	bˠ a ˈ ɾʲ eː nʲ ə
n-airéine	n̻ˠ a ˈ ɾʲ eː nʲ ə
m'airéine	mˠ a ˈ ɾʲ eː nʲ ə
d'airéine	d̪ˠ a ˈ ɾʲ eː nʲ ə
n-áirítear	n̻ˠ aː ˈ ɾʲ iː tʲ ə ɾˠ
t-aiseolas	t̪ˠ ˌ a ˈ ʃ oː lˠ ə sˠ
b'aiseolas	bˠ ˌ a ˈ ʃ oː lˠ ə sˠ
n-aiseolas	n̻ˠ ˌ a ˈ ʃ oː lˠ ə sˠ
m'aiseolas	mˠ ˌ a ˈ ʃ oː lˠ ə sˠ
d'aiseolas	d̪ˠ ˌ a ˈ ʃ oː lˠ ə sˠ
b'áisiúla	bˠ aː ˈ ʃ uː lˠ ə
n-áisiúla	n̻ˠ aː ˈ ʃ uː lˠ ə
b'aislinge	ˈ bˠ a ʃ ˈ lʲ i ɲ ə
n-aislinge	ˈ n̻ˠ a ʃ ˈ lʲ i ɲ ə
m'aislinge	ˈ mˠ a ʃ ˈ lʲ i ɲ ə
d'aislinge	ˈ d̪ˠ a ʃ ˈ lʲ i ɲ ə
b'aisteoireacht	bˠ a ʃ ˈ tʲ oː ɾʲ ə x t̪ˠ
n-aisteoireacht	n̻ˠ a ʃ ˈ tʲ oː ɾʲ ə x t̪ˠ
m'aisteoireacht	mˠ a ʃ ˈ tʲ oː ɾʲ ə x t̪ˠ
d'aisteoireacht	d̪ˠ a ʃ ˈ tʲ oː ɾʲ ə x t̪ˠ
b'aistí	ˈ bˠ a ʃ ˈ tʲ iː
n-aistí	ˈ n̻ˠ a ʃ ˈ tʲ iː
m'aistí	ˈ mˠ a ʃ ˈ tʲ iː
d'aistí	ˈ d̪ˠ a ʃ ˈ tʲ iː
b'aistir	ˈ bˠ a ʃ ˈ tʲ i ɾʲ
n-aistir	ˈ n̻ˠ a ʃ ˈ tʲ i ɾʲ
m'aistir	ˈ mˠ a ʃ ˈ tʲ i ɾʲ
d'aistir	ˈ d̪ˠ a ʃ ˈ tʲ i ɾʲ
b'áiteanna	ˈ bˠ aː tʲ ə nˠ ə
n-áiteanna	ˈ n̻ˠ aː tʲ ə nˠ ə
m'áiteanna	ˈ mˠ aː tʲ ə nˠ ə
d'áiteanna	ˈ d̪ˠ aː tʲ ə nˠ ə
n-aithneoidh	n̻ˠ a ˈ n̥ʲ oː j
n-aithníonn	n̻ˠ a ˈ n̥ʲ iˑə nˠ
n-aithnítear	n̻ˠ a ˈ n̥ʲ iː tʲ ə ɾˠ
b'aithreacha	bˠ ə ˈ ɾ̥ʲ a x ə
n-aithreacha	n̻ˠ ə ˈ ɾ̥ʲ a x ə
m'aithreacha	mˠ ə ˈ ɾ̥ʲ a x ə
d'aithreacha	d̪ˠ ə ˈ ɾ̥ʲ a x ə
b'aithrise	ˈ bˠ a ɾ̥ʲ ə ʃ ə
n-aithrise	ˈ n̻ˠ a ɾ̥ʲ ə ʃ ə
m'aithrise	ˈ mˠ a ɾ̥ʲ ə ʃ ə
d'aithrise	ˈ d̪ˠ a ɾ̥ʲ ə ʃ ə
b'aithriseoirí	bˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾʲ iː
n-aithriseoirí	n̻ˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾʲ iː
m'aithriseoirí	mˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾʲ iː
d'aithriseoirí	d̪ˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾʲ iː
b'aithriseora	bˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾˠ ə
n-aithriseora	n̻ˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾˠ ə
m'aithriseora	mˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾˠ ə
d'aithriseora	d̪ˠ ˌ a ɾ̥ʲ ə ˈ ʃ oː ɾˠ ə
b'aitinn	ˈ bˠ a tʲ ə nʲ
n-aitinn	ˈ n̻ˠ a tʲ ə nʲ
m'aitinn	ˈ mˠ a tʲ ə nʲ
d'aitinn	ˈ d̪ˠ a tʲ ə nʲ
b'áitritheoirí	ˈ bˠ aː tʲ ɾ̥ʲ ə h oː ɾʲ iː
n-áitritheoirí	ˈ n̻ˠ aː tʲ ɾ̥ʲ ə h oː ɾʲ iː
m'áitritheoirí	ˈ mˠ aː tʲ ɾ̥ʲ ə h oː ɾʲ iː
d'áitritheoirí	ˈ d̪ˠ aː tʲ ɾ̥ʲ ə h oː ɾʲ iː
t-alfalfa	ˈ t̪ˠ a lˠ fˠ ə lˠ fˠ ə
b'alfalfa	ˈ bˠ a lˠ fˠ ə lˠ fˠ ə
n-alfalfa	ˈ n̻ˠ a lˠ fˠ ə lˠ fˠ ə
m'alfalfa	ˈ mˠ a lˠ fˠ ə lˠ fˠ ə
d'alfalfa	ˈ d̪ˠ a lˠ fˠ ə lˠ fˠ ə
b'allais	ˈ bˠ a lˠ ə ʃ
n-allais	ˈ n̻ˠ a lˠ ə ʃ
m'allais	ˈ mˠ a lˠ ə ʃ
d'allais	ˈ d̪ˠ a lˠ ə ʃ
t-allas	ˈ t̪ˠ a lˠ ə sˠ
b'allas	ˈ bˠ a lˠ ə sˠ
n-allas	ˈ n̻ˠ a lˠ ə sˠ
m'allas	ˈ mˠ a lˠ ə sˠ
d'allas	ˈ d̪ˠ a lˠ ə sˠ
b'almóinne	bˠ ˌ a lˠ ə ˈ mˠ oː nʲ ə
n-almóinne	n̻ˠ ˌ a lˠ ə ˈ mˠ oː nʲ ə
m'almóinne	mˠ ˌ a lˠ ə ˈ mˠ oː nʲ ə
d'almóinne	d̪ˠ ˌ a lˠ ə ˈ mˠ oː nʲ ə
t-alpaire	ˈ t̪ˠ a lˠ pˠ ə ɾʲ ə
b'alpaire	ˈ bˠ a lˠ pˠ ə ɾʲ ə
n-alpaire	ˈ n̻ˠ a lˠ pˠ ə ɾʲ ə
m'alpaire	ˈ mˠ a lˠ pˠ ə ɾʲ ə
d'alpaire	ˈ d̪ˠ a lˠ pˠ ə ɾʲ ə
n-alpann	ˈ n̻ˠ a lˠ pˠ ə nˠ
t-amfaibiach	t̪ˠ ˌ a mˠ fˠ ə ˈ bʲ iˑə x
b'amfaibiach	bˠ ˌ a mˠ fˠ ə ˈ bʲ iˑə x
n-amfaibiach	n̻ˠ ˌ a mˠ fˠ ə ˈ bʲ iˑə x
m'amfaibiach	mˠ ˌ a mˠ fˠ ə ˈ bʲ iˑə x
d'amfaibiach	d̪ˠ ˌ a mˠ fˠ ə ˈ bʲ iˑə x
b'ámharaí	ˈ bˠ aː vˠ ə ɾˠ iː
n-ámharaí	ˈ n̻ˠ aː vˠ ə ɾˠ iː
m'ámharaí	ˈ mˠ aː vˠ ə ɾˠ iː
d'ámharaí	ˈ d̪ˠ aː vˠ ə ɾˠ iː
n-amharcaigí	ˈ n̻ˠ au ɾˠ k ə ɟ iː
n-amharcaim	ˈ n̻ˠ au ɾˠ k ə mʲ
n-amharcfaidh	ˈ n̻ˠ au ɾˠ k ə
n-amharcfaimid	ˈ n̻ˠ au ɾˠ k ə mʲ ə dʲ
b'amhráin	bˠ au ˈ ɾˠ aː nʲ
n-amhráin	n̻ˠ au ˈ ɾˠ aː nʲ
m'amhráin	mˠ au ˈ ɾˠ aː nʲ
d'amhráin	d̪ˠ au ˈ ɾˠ aː nʲ
b'amhránaíochta	bˠ au ˈ ɾˠ aː nˠ iˑə x t̪ˠ ə
n-amhránaíochta	n̻ˠ au ˈ ɾˠ aː nˠ iˑə x t̪ˠ ə
m'amhránaíochta	mˠ au ˈ ɾˠ aː nˠ iˑə x t̪ˠ ə
d'amhránaíochta	d̪ˠ au ˈ ɾˠ aː nˠ iˑə x t̪ˠ ə
b'anainn	ˈ bˠ a nˠ ə nʲ
n-anainn	ˈ n̻ˠ a nˠ ə nʲ
m'anainn	ˈ mˠ a nˠ ə nʲ
d'anainn	ˈ d̪ˠ a nˠ ə nʲ
b'anaithnid	ˈ bˠ a ˈ nˠ a n̥ʲ ə dʲ
n-anaithnid	ˈ n̻ˠ a ˈ nˠ a n̥ʲ ə dʲ
b'anaithnide	ˈ bˠ a ˈ nˠ a n̥ʲ ə dʲ ə
n-anaithnide	ˈ n̻ˠ a ˈ nˠ a n̥ʲ ə dʲ ə
b'anála	bˠ a ˈ nˠ aː lˠ ə
n-anála	n̻ˠ a ˈ nˠ aː lˠ ə
m'anála	mˠ a ˈ nˠ aː lˠ ə
d'anála	d̪ˠ a ˈ nˠ aː lˠ ə
n-análaíonn	ˈ n̻ˠ a nˠ aː ˈ lˠ iˑə nˠ
t-análú	t̪ˠ a ˈ nˠ aː lˠ uː
b'análú	bˠ a ˈ nˠ aː lˠ uː
n-análú	n̻ˠ a ˈ nˠ aː lˠ uː
m'análú	mˠ a ˈ nˠ aː lˠ uː
d'análú	d̪ˠ a ˈ nˠ aː lˠ uː
t-anann	ˈ t̪ˠ a nˠ ə nˠ
b'anann	ˈ bˠ a nˠ ə nˠ
n-anann	ˈ n̻ˠ a nˠ ə nˠ
m'anann	ˈ mˠ a nˠ ə nˠ
d'anann	ˈ d̪ˠ a nˠ ə nˠ
b'an-ard	ˈ bˠ a ˈ nˠ aː ɾˠ d̪ˠ
n-an-ard	ˈ n̻ˠ a ˈ nˠ aː ɾˠ d̪ˠ
b'an-arda	ˈ bˠ a ˈ nˠ aː ɾˠ d̪ˠ ə
