d'athchóiriú	ˈ d̪ˠ a ˌ x oː ɾʲ uː
n-athchraoladh	ˈ n̻ˠ a ˈ x ɾˠ eː l̻ˠ ə
m'athchraoladh	ˈ mˠ a ˈ x ɾˠ eː l̻ˠ ə
b'athchraoladh	ˈ bˠ a ˈ x ɾˠ eː l̻ˠ ə
t-athchraoladh	ˈ t̪ˠ a ˈ x ɾˠ eː l̻ˠ ə
d'athchraoladh	ˈ d̪ˠ a ˈ x ɾˠ eː l̻ˠ ə
n-athchruthaigh	ˈ n̻ˠ a ˈ x ɾˠ u h ə
d'athchruthaigh	ˈ d̪ˠ a ˈ x ɾˠ u h ə
n-athchruthú	ˈ n̻ˠ a ˈ x ɾˠ u h uː
m'athchruthú	ˈ mˠ a ˈ x ɾˠ u h uː
b'athchruthú	ˈ bˠ a ˈ x ɾˠ u h uː
t-athchruthú	ˈ t̪ˠ a ˈ x ɾˠ u h uː
d'athchruthú	ˈ d̪ˠ a ˈ x ɾˠ u h uː
n-athchuir	ˈ n̻ˠ a ˈ x i ɾʲ
m'athchuir	ˈ mˠ a ˈ x i ɾʲ
b'athchuir	ˈ bˠ a ˈ x i ɾʲ
d'athchuir	ˈ d̪ˠ a ˈ x i ɾʲ
n-athchum	ˈ n̻ˠ a ˈ x u mˠ
d'athchum	ˈ d̪ˠ a ˈ x u mˠ
n-athchúrsáil	ˈ n̻ˠ a ˈ x uː ɾˠ sˠ aː lʲ
m'athchúrsáil	ˈ mˠ a ˈ x uː ɾˠ sˠ aː lʲ
b'athchúrsáil	ˈ bˠ a ˈ x uː ɾˠ sˠ aː lʲ
t-athchúrsáil	ˈ t̪ˠ a ˈ x uː ɾˠ sˠ aː lʲ
d'athchúrsáil	ˈ d̪ˠ a ˈ x uː ɾˠ sˠ aː lʲ
n-athchúrsáilte	ˈ n̻ˠ a ˈ x uː ɾˠ sˠ aː lʲ tʲ ə
b'athchúrsáilte	ˈ bˠ a ˈ x uː ɾˠ sˠ aː lʲ tʲ ə
n-athchúrsála	ˈ n̻ˠ a ˈ x uː ɾˠ sˠ aː l̻ˠ ə
m'athchúrsála	ˈ mˠ a ˈ x uː ɾˠ sˠ aː l̻ˠ ə
b'athchúrsála	ˈ bˠ a ˈ x uː ɾˠ sˠ aː l̻ˠ ə
d'athchúrsála	ˈ d̪ˠ a ˈ x uː ɾˠ sˠ aː l̻ˠ ə
n-athdhéan	ˈ n̻ˠ a ˈ j eː n̻ˠ
d'athdhéan	ˈ d̪ˠ a ˈ j eː n̻ˠ
n-atheagraigh	ˈ n̻ˠ a ˈ a ɡ ɾˠ ə
d'atheagraigh	ˈ d̪ˠ a ˈ a ɡ ɾˠ ə
n-athfhillteach	ˈ n̻ˠ a ˈ i l̻ʲ tʲ ə x
b'athfhillteach	ˈ bˠ a ˈ i l̻ʲ tʲ ə x
n-athfhriotail	ˈ n̻ˠ a ˈ ɾʲ i t̪ˠ ə lʲ
m'athfhriotail	ˈ mˠ a ˈ ɾʲ i t̪ˠ ə lʲ
b'athfhriotail	ˈ bˠ a ˈ ɾʲ i t̪ˠ ə lʲ
d'athfhriotail	ˈ d̪ˠ a ˈ ɾʲ i t̪ˠ ə lʲ
n-athfhriotal	ˈ n̻ˠ a ˈ ɾʲ i t̪ˠ ə l̻ˠ
m'athfhriotal	ˈ mˠ a ˈ ɾʲ i t̪ˠ ə l̻ˠ
b'athfhriotal	ˈ bˠ a ˈ ɾʲ i t̪ˠ ə l̻ˠ
t-athfhriotal	ˈ t̪ˠ a ˈ ɾʲ i t̪ˠ ə l̻ˠ
d'athfhriotal	ˈ d̪ˠ a ˈ ɾʲ i t̪ˠ ə l̻ˠ
n-athghabh	ˈ n̻ˠ a ˈ ɣ au
d'athghabh	ˈ d̪ˠ a ˈ ɣ au
n-athghafa	ˈ n̻ˠ a ˈ ɣ a fˠ ə
b'athghafa	ˈ bˠ a ˈ ɣ a fˠ ə
n-athláimhe	ˈ n̻ˠ a ˌ l̻ˠ aː vʲ ə
m'athláimhe	ˈ mˠ a ˌ l̻ˠ aː vʲ ə
b'athláimhe	ˈ bˠ a ˌ l̻ˠ aː vʲ ə
d'athláimhe	ˈ d̪ˠ a ˌ l̻ˠ aː vʲ ə
n-athlasadh	ˈ n̻ˠ a ˈ l̻ˠ a sˠ ə
m'athlasadh	ˈ mˠ a ˈ l̻ˠ a sˠ ə
b'athlasadh	ˈ bˠ a ˈ l̻ˠ a sˠ ə
t-athlasadh	ˈ t̪ˠ a ˈ l̻ˠ a sˠ ə
d'athlasadh	ˈ d̪ˠ a ˈ l̻ˠ a sˠ ə
n-athleagan	ˈ n̻ˠ a ˈ l̻ʲ a ɡ ə n̻ˠ
m'athleagan	ˈ mˠ a ˈ l̻ʲ a ɡ ə n̻ˠ
b'athleagan	ˈ bˠ a ˈ l̻ʲ a ɡ ə n̻ˠ
t-athleagan	ˈ t̪ˠ a ˈ l̻ʲ a ɡ ə n̻ˠ
d'athleagan	ˈ d̪ˠ a ˈ l̻ʲ a ɡ ə n̻ˠ
n-athlíon	ˈ n̻ˠ a ˈ l̻ʲ iː n̻ˠ
d'athlíon	ˈ d̪ˠ a ˈ l̻ʲ iː n̻ˠ
n-athlonnaigh	ˈ n̻ˠ a ˈ l̻ˠ u n̻ˠ iː
d'athlonnaigh	ˈ d̪ˠ a ˈ l̻ˠ u n̻ˠ iː
n-athlonnú	ˈ n̻ˠ a ˌ l̻ˠ o n̻ˠ uː
m'athlonnú	ˈ mˠ a ˌ l̻ˠ o n̻ˠ uː
b'athlonnú	ˈ bˠ a ˌ l̻ˠ o n̻ˠ uː
t-athlonnú	ˈ t̪ˠ a ˌ l̻ˠ o n̻ˠ uː
d'athlonnú	ˈ d̪ˠ a ˌ l̻ˠ o n̻ˠ uː
n-athluaigh	ˈ n̻ˠ a ˈ l̻ˠ uˑə j
d'athluaigh	ˈ d̪ˠ a ˈ l̻ˠ uˑə j
n-athmhuintearas	ˈ n̻ˠ a ˈ vˠ i nʲ tʲ ə ɾˠ ə sˠ
m'athmhuintearas	ˈ mˠ a ˈ vˠ i nʲ tʲ ə ɾˠ ə sˠ
b'athmhuintearas	ˈ bˠ a ˈ vˠ i nʲ tʲ ə ɾˠ ə sˠ
t-athmhuintearas	ˈ t̪ˠ a ˈ vˠ i nʲ tʲ ə ɾˠ ə sˠ
d'athmhuintearas	ˈ d̪ˠ a ˈ vˠ i nʲ tʲ ə ɾˠ ə sˠ
n-athnuachan	ˈ n̻ˠ a ˌ n̻ˠ uˑə x ə n̻ˠ
m'athnuachan	ˈ mˠ a ˌ n̻ˠ uˑə x ə n̻ˠ
b'athnuachan	ˈ bˠ a ˌ n̻ˠ uˑə x ə n̻ˠ
t-athnuachan	ˈ t̪ˠ a ˌ n̻ˠ uˑə x ə n̻ˠ
d'athnuachan	ˈ d̪ˠ a ˌ n̻ˠ uˑə x ə n̻ˠ
n-athnuaigh	ˈ n̻ˠ a ˈ n̻ˠ uˑə j
d'athnuaigh	ˈ d̪ˠ a ˈ n̻ˠ uˑə j
n-athnuaite	ˈ n̻ˠ a ˌ n̻ˠ uˑə tʲ ə
m'athnuaite	ˈ mˠ a ˌ n̻ˠ uˑə tʲ ə
b'athnuaite	ˈ bˠ a ˌ n̻ˠ uˑə tʲ ə
d'athnuaite	ˈ d̪ˠ a ˌ n̻ˠ uˑə tʲ ə
n-athrá	ˈ n̻ˠ a ˈ ɾˠ aː
m'athrá	ˈ mˠ a ˈ ɾˠ aː
b'athrá	ˈ bˠ a ˈ ɾˠ aː
t-athrá	ˈ t̪ˠ a ˈ ɾˠ aː
d'athrá	ˈ d̪ˠ a ˈ ɾˠ aː
n-athrach	ˈ n̻ˠ a ˈ ɾˠ a x
m'athrach	ˈ mˠ a ˈ ɾˠ a x
b'athrach	ˈ bˠ a ˈ ɾˠ a x
t-athrach	ˈ t̪ˠ a ˈ ɾˠ a x
d'athrach	ˈ d̪ˠ a ˈ ɾˠ a x
n-athraigh	ˈ n̻ˠ a ɾ̥ˠ ə
m'athraigh	ˈ mˠ a ɾ̥ˠ ə
b'athraigh	ˈ bˠ a ɾ̥ˠ ə
d'athraigh	ˈ d̪ˠ a ɾ̥ˠ ə
n-athráiteach	ˈ n̻ˠ a ˈ ɾˠ aː tʲ ə x
b'athráiteach	ˈ bˠ a ˈ ɾˠ aː tʲ ə x
n-athraithe	ˈ n̻ˠ a ɾˠ ə h ə
m'athraithe	ˈ mˠ a ɾˠ ə h ə
b'athraithe	ˈ bˠ a ɾˠ ə h ə
d'athraithe	ˈ d̪ˠ a ɾˠ ə h ə
n-athraitheach	ˈ n̻ˠ a ˈ ɾˠ a h ə x
b'athraitheach	ˈ bˠ a ˈ ɾˠ a h ə x
n-athróg	ˈ n̻ˠ a ˈ ɾˠ oː ɡ
m'athróg	ˈ mˠ a ˈ ɾˠ oː ɡ
b'athróg	ˈ bˠ a ˈ ɾˠ oː ɡ
d'athróg	ˈ d̪ˠ a ˈ ɾˠ oː ɡ
n-athrú	ˈ n̻ˠ a ɾ̥ˠ uː
m'athrú	ˈ mˠ a ɾ̥ˠ uː
b'athrú	ˈ bˠ a ɾ̥ˠ uː
t-athrú	ˈ t̪ˠ a ɾ̥ˠ uː
d'athrú	ˈ d̪ˠ a ɾ̥ˠ uː
n-athscríobh	ˈ n̻ˠ a ʃ c ɾʲ iː vˠ
m'athscríobh	ˈ mˠ a ʃ c ɾʲ iː vˠ
b'athscríobh	ˈ bˠ a ʃ c ɾʲ iː vˠ
t-athscríobh	ˈ t̪ˠ a ʃ c ɾʲ iː vˠ
d'athscríobh	ˈ d̪ˠ a ʃ c ɾʲ iː vˠ
n-athsheinm	ˈ n̻ˠ a ˈ h e nʲ ə mʲ
m'athsheinm	ˈ mˠ a ˈ h e nʲ ə mʲ
b'athsheinm	ˈ bˠ a ˈ h e nʲ ə mʲ
t-athsheinm	ˈ t̪ˠ a ˈ h e nʲ ə mʲ
d'athsheinm	ˈ d̪ˠ a ˈ h e nʲ ə mʲ
n-athshlánaigh	ˈ n̻ˠ a ˈ l̻̊ˠ aː n̻ˠ ə
d'athshlánaigh	ˈ d̪ˠ a ˈ l̻̊ˠ aː n̻ˠ ə
n-athshlánaithe	ˈ n̻ˠ a ˈ l̻̊ˠ aː n̻ˠ ə h ə
m'athshlánaithe	ˈ mˠ a ˈ l̻̊ˠ aː n̻ˠ ə h ə
b'athshlánaithe	ˈ bˠ a ˈ l̻̊ˠ aː n̻ˠ ə h ə
d'athshlánaithe	ˈ d̪ˠ a ˈ l̻̊ˠ aː n̻ˠ ə h ə
n-athshocraigh	ˈ n̻ˠ a ˈ h o k ɾˠ ə
d'athshocraigh	ˈ d̪ˠ a ˈ h o k ɾˠ ə
n-athshuigh	ˈ n̻ˠ a ˈ h iː
d'athshuigh	ˈ d̪ˠ a ˈ h iː
n-athúsáid	ˈ n̻ˠ a ˈ uː sˠ aː dʲ
m'athúsáid	ˈ mˠ a ˈ uː sˠ aː dʲ
b'athúsáid	ˈ bˠ a ˈ uː sˠ aː dʲ
d'athúsáid	ˈ d̪ˠ a ˈ uː sˠ aː dʲ
n-atlas	ˈ n̻ˠ a t̪ˠ l̻ˠ ə sˠ
m'atlas	ˈ mˠ a t̪ˠ l̻ˠ ə sˠ
b'atlas	ˈ bˠ a t̪ˠ l̻ˠ ə sˠ
t-atlas	ˈ t̪ˠ a t̪ˠ l̻ˠ ə sˠ
d'atlas	ˈ d̪ˠ a t̪ˠ l̻ˠ ə sˠ
n-atmaisféar	ˈ n̻ˠ a t̪ˠ mˠ ə sˠ fʲ eː ɾˠ
m'atmaisféar	ˈ mˠ a t̪ˠ mˠ ə sˠ fʲ eː ɾˠ
b'atmaisféar	ˈ bˠ a t̪ˠ mˠ ə sˠ fʲ eː ɾˠ
t-atmaisféar	ˈ t̪ˠ a t̪ˠ mˠ ə sˠ fʲ eː ɾˠ
d'atmaisféar	ˈ d̪ˠ a t̪ˠ mˠ ə sˠ fʲ eː ɾˠ
n-atóg	ˈ n̻ˠ a t̪ˠ oː ɡ
d'atóg	ˈ d̪ˠ a t̪ˠ oː ɡ
n-atógáil	ˈ n̻ˠ a t̪ˠ oː ɡ aː lʲ
m'atógáil	ˈ mˠ a t̪ˠ oː ɡ aː lʲ
b'atógáil	ˈ bˠ a t̪ˠ oː ɡ aː lʲ
d'atógáil	ˈ d̪ˠ a t̪ˠ oː ɡ aː lʲ
n-atosaigh	ˈ n̻ˠ a t̪ˠ ə sˠ ə
d'atosaigh	ˈ d̪ˠ a t̪ˠ ə sˠ ə
n-atreoraigh	ˈ n̻ˠ a tʲ ɾʲ oː ɾˠ ə
d'atreoraigh	ˈ d̪ˠ a tʲ ɾʲ oː ɾˠ ə
n-aturnae	ˈ n̻ˠ a t̪ˠ ə ɾˠ n̻ˠ eː
m'aturnae	ˈ mˠ a t̪ˠ ə ɾˠ n̻ˠ eː
b'aturnae	ˈ bˠ a t̪ˠ ə ɾˠ n̻ˠ eː
t-aturnae	ˈ t̪ˠ a t̪ˠ ə ɾˠ n̻ˠ eː
d'aturnae	ˈ d̪ˠ a t̪ˠ ə ɾˠ n̻ˠ eː
n-é	ˈ nʲ eː
nEabhrach	ˈ nʲ au ɾˠ ə x
m'Eabhrach	ˈ mʲ au ɾˠ ə x
b'Eabhrach	ˈ bʲ au ɾˠ ə x
tEabhrach	ˈ tʲ au ɾˠ ə x
d'Eabhrach	ˈ dʲ au ɾˠ ə x
nEabhrais	ˈ nʲ au ɾˠ ə ʃ
m'Eabhrais	ˈ mʲ au ɾˠ ə ʃ
b'Eabhrais	ˈ bʲ au ɾˠ ə ʃ
d'Eabhrais	ˈ dʲ au ɾˠ ə ʃ
nEabhraise	ˈ nʲ au ɾˠ ə ʃ ə
m'Eabhraise	ˈ mʲ au ɾˠ ə ʃ ə
b'Eabhraise	ˈ bʲ au ɾˠ ə ʃ ə
d'Eabhraise	ˈ dʲ au ɾˠ ə ʃ ə
n-each	ˈ nʲ a x
m'each	ˈ mʲ a x
b'each	ˈ bʲ a x
t-each	ˈ tʲ a x
d'each	ˈ dʲ a x
n-eachra	ˈ nʲ a x ɾˠ ə
m'eachra	ˈ mʲ a x ɾˠ ə
b'eachra	ˈ bʲ a x ɾˠ ə
t-eachra	ˈ tʲ a x ɾˠ ə
d'eachra	ˈ dʲ a x ɾˠ ə
n-éacht	ˈ nʲ eː x t̪ˠ
m'éacht	ˈ mʲ eː x t̪ˠ
b'éacht	ˈ bʲ eː x t̪ˠ
t-éacht	ˈ tʲ eː x t̪ˠ
d'éacht	ˈ dʲ eː x t̪ˠ
n-éachtach	ˈ nʲ eː x t̪ˠ ə x
b'éachtach	ˈ bʲ eː x t̪ˠ ə x
n-eachtra	ˈ nʲ a x t̪ˠ ɾˠ ə
m'eachtra	ˈ mʲ a x t̪ˠ ɾˠ ə
b'eachtra	ˈ bʲ a x t̪ˠ ɾˠ ə
d'eachtra	ˈ dʲ a x t̪ˠ ɾˠ ə
n-eachtrach	ˈ nʲ a x t̪ˠ ɾˠ ə x
b'eachtrach	ˈ bʲ a x t̪ˠ ɾˠ ə x
n-eachtraí	ˈ nʲ a x t̪ˠ ɾˠ iː
m'eachtraí	ˈ mʲ a x t̪ˠ ɾˠ iː
b'eachtraí	ˈ bʲ a x t̪ˠ ɾˠ iː
t-eachtraí	ˈ tʲ a x t̪ˠ ɾˠ iː
d'eachtraí	ˈ dʲ a x t̪ˠ ɾˠ iː
n-eachtraigh	ˈ nʲ a x t̪ˠ ɾˠ ə
b'eachtraigh	ˈ bʲ a x t̪ˠ ɾˠ ə
d'eachtraigh	ˈ dʲ a x t̪ˠ ɾˠ ə
n-eachtraíocht	ˈ nʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ
m'eachtraíocht	ˈ mʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ
b'eachtraíocht	ˈ bʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ
d'eachtraíocht	ˈ dʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ
n-eachtraíochta	ˈ nʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ ə
m'eachtraíochta	ˈ mʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ ə
b'eachtraíochta	ˈ bʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ ə
d'eachtraíochta	ˈ dʲ a x t̪ˠ ɾˠ iˑə x t̪ˠ ə
n-eachtrannach	ˈ nʲ a x t̪ˠ ɾˠ ə n̻ˠ ə x
m'eachtrannach	ˈ mʲ a x t̪ˠ ɾˠ ə n̻ˠ ə x
b'eachtrannach	ˈ bʲ a x t̪ˠ ɾˠ ə n̻ˠ ə x
t-eachtrannach	ˈ tʲ a x t̪ˠ ɾˠ ə n̻ˠ ə x
d'eachtrannach	ˈ dʲ a x t̪ˠ ɾˠ ə n̻ˠ ə x
n-eachtrúil	ˈ nʲ a x t̪ˠ ɾˠ uː lʲ
b'eachtrúil	ˈ bʲ a x t̪ˠ ɾˠ uː lʲ
n-eacnamaí	nʲ ˌ a k n̻ˠ a mˠ iː
m'eacnamaí	mʲ ˌ a k n̻ˠ a mˠ iː
b'eacnamaí	bʲ ˌ a k n̻ˠ a mˠ iː
t-eacnamaí	tʲ ˌ a k n̻ˠ a mˠ iː
d'eacnamaí	dʲ ˌ a k n̻ˠ a mˠ iː
n-eacnamaíoch	nʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x
b'eacnamaíoch	bʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x
n-eacnamaíocht	nʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ
m'eacnamaíocht	mʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ
b'eacnamaíocht	bʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ
d'eacnamaíocht	dʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ
n-eacnamaíochta	nʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ ə
m'eacnamaíochta	mʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ ə
b'eacnamaíochta	bʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ ə
d'eacnamaíochta	dʲ ˌ a k ˈ n̻ˠ a mˠ iˑə x t̪ˠ ə
nEacuadór	ˈ nʲ a k uˑə d̪ˠ oː ɾˠ
m'Eacuadór	ˈ mʲ a k uˑə d̪ˠ oː ɾˠ
b'Eacuadór	ˈ bʲ a k uˑə d̪ˠ oː ɾˠ
tEacuadór	ˈ tʲ a k uˑə d̪ˠ oː ɾˠ
d'Eacuadór	ˈ dʲ a k uˑə d̪ˠ oː ɾˠ
n-éad	ˈ nʲ eː d̪ˠ
m'éad	ˈ mʲ eː d̪ˠ
b'éad	ˈ bʲ eː d̪ˠ
t-éad	ˈ tʲ eː d̪ˠ
d'éad	ˈ dʲ eː d̪ˠ
n-éadach	ˈ nʲ eː d̪ˠ ə x
m'éadach	ˈ mʲ eː d̪ˠ ə x
b'éadach	ˈ bʲ eː d̪ˠ ə x
t-éadach	ˈ tʲ eː d̪ˠ ə x
d'éadach	ˈ dʲ eː d̪ˠ ə x
n-éadaí	ˈ nʲ eː d̪ˠ iː
m'éadaí	ˈ mʲ eː d̪ˠ iː
b'éadaí	ˈ bʲ eː d̪ˠ iː
d'éadaí	ˈ dʲ eː d̪ˠ iː
n-éadain	ˈ nʲ eː d̪ˠ ə nʲ
m'éadain	ˈ mʲ eː d̪ˠ ə nʲ
b'éadain	ˈ bʲ eː d̪ˠ ə nʲ
d'éadain	ˈ dʲ eː d̪ˠ ə nʲ
n-éadairbhe	ˈ nʲ eː d̪ˠ ə ɾʲ vʲ ə
m'éadairbhe	ˈ mʲ eː d̪ˠ ə ɾʲ vʲ ə
b'éadairbhe	ˈ bʲ eː d̪ˠ ə ɾʲ vʲ ə
d'éadairbhe	ˈ dʲ eː d̪ˠ ə ɾʲ vʲ ə
n-éadan	ˈ nʲ eː d̪ˠ ə n̻ˠ
m'éadan	ˈ mʲ eː d̪ˠ ə n̻ˠ
b'éadan	ˈ bʲ eː d̪ˠ ə n̻ˠ
t-éadan	ˈ tʲ eː d̪ˠ ə n̻ˠ
d'éadan	ˈ dʲ eː d̪ˠ ə n̻ˠ
n-éadlúth	ˈ nʲ eː d̪ˠ l̻ˠ uː
b'éadlúth	ˈ bʲ eː d̪ˠ l̻ˠ uː
n-éadmhar	ˈ nʲ eː d̪ˠ vˠ ə ɾˠ
b'éadmhar	ˈ bʲ eː d̪ˠ vˠ ə ɾˠ
n-éadóchas	ˈ nʲ eː d̪ˠ oː x ə sˠ
m'éadóchas	ˈ mʲ eː d̪ˠ oː x ə sˠ
b'éadóchas	ˈ bʲ eː d̪ˠ oː x ə sˠ
t-éadóchas	ˈ tʲ eː d̪ˠ oː x ə sˠ
d'éadóchas	ˈ dʲ eː d̪ˠ oː x ə sˠ
n-éadóchasach	ˈ nʲ eː d̪ˠ oː x ə sˠ ə x
b'éadóchasach	ˈ bʲ eː d̪ˠ oː x ə sˠ ə x
n-éadomhain	ˈ nʲ eː ˌ d̪ˠ au nʲ
b'éadomhain	ˈ bʲ eː ˌ d̪ˠ au nʲ
n-eadráin	ˈ nʲ a d̪ˠ ɾˠ aː nʲ
m'eadráin	ˈ mʲ a d̪ˠ ɾˠ aː nʲ
b'eadráin	ˈ bʲ a d̪ˠ ɾˠ aː nʲ
d'eadráin	ˈ dʲ a d̪ˠ ɾˠ aː nʲ
n-eadrána	ˈ nʲ a d̪ˠ ɾˠ aː n̻ˠ ə
m'eadrána	ˈ mʲ a d̪ˠ ɾˠ aː n̻ˠ ə
b'eadrána	ˈ bʲ a d̪ˠ ɾˠ aː n̻ˠ ə
d'eadrána	ˈ dʲ a d̪ˠ ɾˠ aː n̻ˠ ə
n-eadránaí	ˈ nʲ a d̪ˠ ɾˠ aː n̻ˠ iː
m'eadránaí	ˈ mʲ a d̪ˠ ɾˠ aː n̻ˠ iː
b'eadránaí	ˈ bʲ a d̪ˠ ɾˠ aː n̻ˠ iː
t-eadránaí	ˈ tʲ a d̪ˠ ɾˠ aː n̻ˠ iː
d'eadránaí	ˈ dʲ a d̪ˠ ɾˠ aː n̻ˠ iː
n-éadrócaire	ˈ nʲ eː d̪ˠ ɾˠ oː k ə ɾʲ ə
m'éadrócaire	ˈ mʲ eː d̪ˠ ɾˠ oː k ə ɾʲ ə
b'éadrócaire	ˈ bʲ eː d̪ˠ ɾˠ oː k ə ɾʲ ə
d'éadrócaire	ˈ dʲ eː d̪ˠ ɾˠ oː k ə ɾʲ ə
n-éadrom	ˈ nʲ eː d̪ˠ ɾˠ ə mˠ
b'éadrom	ˈ bʲ eː d̪ˠ ɾˠ ə mˠ
n-éadromán	ˈ nʲ eː d̪ˠ ɾˠ ə mˠ aː n̻ˠ
m'éadromán	ˈ mʲ eː d̪ˠ ɾˠ ə mˠ aː n̻ˠ
b'éadromán	ˈ bʲ eː d̪ˠ ɾˠ ə mˠ aː n̻ˠ
t-éadromán	ˈ tʲ eː d̪ˠ ɾˠ ə mˠ aː n̻ˠ
d'éadromán	ˈ dʲ eː d̪ˠ ɾˠ ə mˠ aː n̻ˠ
n-éag	ˈ nʲ eː ɡ
m'éag	ˈ mʲ eː ɡ
b'éag	ˈ bʲ eː ɡ
t-éag	ˈ tʲ eː ɡ
d'éag	ˈ dʲ eː ɡ
n-éaga	ˈ nʲ eː ɡ ə
m'éaga	ˈ mʲ eː ɡ ə
b'éaga	ˈ bʲ eː ɡ ə
d'éaga	ˈ dʲ eː ɡ ə
n-eagar	ˈ nʲ a ɡ ə ɾˠ
m'eagar	ˈ mʲ a ɡ ə ɾˠ
b'eagar	ˈ bʲ a ɡ ə ɾˠ
t-eagar	ˈ tʲ a ɡ ə ɾˠ
d'eagar	ˈ dʲ a ɡ ə ɾˠ
n-eagarfhocal	ˈ nʲ a ɡ ə ɾˠ fˠ h ə k ə l̻ˠ
m'eagarfhocal	ˈ mʲ a ɡ ə ɾˠ fˠ h ə k ə l̻ˠ
b'eagarfhocal	ˈ bʲ a ɡ ə ɾˠ fˠ h ə k ə l̻ˠ
t-eagarfhocal	ˈ tʲ a ɡ ə ɾˠ fˠ h ə k ə l̻ˠ
d'eagarfhocal	ˈ dʲ a ɡ ə ɾˠ fˠ h ə k ə l̻ˠ
n-eagarthóir	ˈ nʲ a ɡ ə ɾˠ h oː ɾʲ
m'eagarthóir	ˈ mʲ a ɡ ə ɾˠ h oː ɾʲ
b'eagarthóir	ˈ bʲ a ɡ ə ɾˠ h oː ɾʲ
t-eagarthóir	ˈ tʲ a ɡ ə ɾˠ h oː ɾʲ
d'eagarthóir	ˈ dʲ a ɡ ə ɾˠ h oː ɾʲ
n-eagarthóireacht	ˈ nʲ a ɡ ə ɾ̥ˠ oː ɾʲ ə x t̪ˠ
m'eagarthóireacht	ˈ mʲ a ɡ ə ɾ̥ˠ oː ɾʲ ə x t̪ˠ
b'eagarthóireacht	ˈ bʲ a ɡ ə ɾ̥ˠ oː ɾʲ ə x t̪ˠ
d'eagarthóireacht	ˈ dʲ a ɡ ə ɾ̥ˠ oː ɾʲ ə x t̪ˠ
n-eagla	ˈ nʲ a ɡ l̻ˠ ə
m'eagla	ˈ mʲ a ɡ l̻ˠ ə
b'eagla	ˈ bʲ a ɡ l̻ˠ ə
d'eagla	ˈ dʲ a ɡ l̻ˠ ə
n-eaglach	ˈ nʲ a ɡ l̻ˠ ə x
b'eaglach	ˈ bʲ a ɡ l̻ˠ ə x
n-eaglais	ˈ nʲ a ɡ l̻ˠ ə ʃ
m'eaglais	ˈ mʲ a ɡ l̻ˠ ə ʃ
b'eaglais	ˈ bʲ a ɡ l̻ˠ ə ʃ
d'eaglais	ˈ dʲ a ɡ l̻ˠ ə ʃ
nEaglais	ˈ nʲ a ɡ l̻ˠ ə ʃ
m'Eaglais	ˈ mʲ a ɡ l̻ˠ ə ʃ
b'Eaglais	ˈ bʲ a ɡ l̻ˠ ə ʃ
d'Eaglais	ˈ dʲ a ɡ l̻ˠ ə ʃ
n-eaglaise	ˈ nʲ a ɡ l̻ˠ ə ʃ ə
m'eaglaise	ˈ mʲ a ɡ l̻ˠ ə ʃ ə
b'eaglaise	ˈ bʲ a ɡ l̻ˠ ə ʃ ə
d'eaglaise	ˈ dʲ a ɡ l̻ˠ ə ʃ ə
n-eaglasta	ˈ nʲ a ɡ l̻ˠ ə sˠ t̪ˠ ə
b'eaglasta	ˈ bʲ a ɡ l̻ˠ ə sˠ t̪ˠ ə
n-éagnach	ˈ nʲ eː ɡ n̻ˠ ə x
m'éagnach	ˈ mʲ eː ɡ n̻ˠ ə x
b'éagnach	ˈ bʲ eː ɡ n̻ˠ ə x
t-éagnach	ˈ tʲ eː ɡ n̻ˠ ə x
d'éagnach	ˈ dʲ eː ɡ n̻ˠ ə x
n-éagobhsaí	ˈ nʲ eː ɡ ə vˠ sˠ iː
b'éagobhsaí	ˈ bʲ eː ɡ ə vˠ sˠ iː
n-éagóir	ˈ nʲ eː ɡ oː ɾʲ
m'éagóir	ˈ mʲ eː ɡ oː ɾʲ
b'éagóir	ˈ bʲ eː ɡ oː ɾʲ
d'éagóir	ˈ dʲ eː ɡ oː ɾʲ
n-éagoitiantacht	ˈ nʲ eː ɡ ə tʲ iˑə n̻ˠ t̪ˠ ə x t̪ˠ
m'éagoitiantacht	ˈ mʲ eː ɡ ə tʲ iˑə n̻ˠ t̪ˠ ə x t̪ˠ
b'éagoitiantacht	ˈ bʲ eː ɡ ə tʲ iˑə n̻ˠ t̪ˠ ə x t̪ˠ
d'éagoitiantacht	ˈ dʲ eː ɡ ə tʲ iˑə n̻ˠ t̪ˠ ə x t̪ˠ
